Local time: +3:00 UTC
ProcessId: 6832
(14116) 22:45:07.364  d: System runned under native Windows
(14944) 23:07:37.286  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10368; [2, 5]: 4632; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:07:38.457  m: UDP socket perfomance debug. addr=34990, recv=689, recv_tm=99.97, deliver_tm=0.01, send=689, send_tm=0.09
(14116) 23:07:39.145  m: gamechat::Client::SendMsg(msg=????? ???? ??????? chnltype=2)
(14116) 23:07:39.162  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[minus]???? ??????????? msg=????? ???? ???????)
(14116) 23:07:39.458  m: Virtual Memory Usage: 1627 mb
(14116) 23:07:53.863  d: Segment step: 13500 (2 commands)
(14116) 23:08:02.769  d: Nature map advance, A on Center targeted at 15
(14116) 23:08:02.769  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(14116) 23:08:04.566  d: HIDE CLIENT
(14116) 23:08:07.264  d: Start level 0, paint 2
(14116) 23:08:07.265  d: Easel::StartLevel!
(14944) 23:08:07.287  m: RDP perfomance debug. dg_sent=723, dg_recv=723, warn=0, err=0, retr=0, loss=0.0
(14944) 23:08:07.287  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:08:07.287  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10579; [2, 5]: 4422; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14116) 23:08:08.373  d: Nature map advance, B on Center targeted at 20
(14116) 23:08:08.374  d: Nature map state, A @ 162->160->160, B @ 53->50->50
(20252) 23:08:08.462  m: UDP socket perfomance debug. addr=34990, recv=727, recv_tm=99.96, deliver_tm=0.01, send=727, send_tm=0.10
(14116) 23:08:09.465  m: Virtual Memory Usage: 1629 mb
(14116) 23:08:16.665  d: Player [Name] has started voting
(14116) 23:08:23.866  d: Segment step: 13800 (3 commands)
(14944) 23:08:27.805  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=9215, wnd_start=9216, buf_size=0
(14944) 23:08:27.805  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=9215, wnd_start=9216, buf_size=0
(14944) 23:08:37.289  m: RDP perfomance debug. dg_sent=784, dg_recv=784, warn=2, err=0, retr=2, loss=0.4
(14944) 23:08:37.289  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:08:37.289  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10895; [2, 5]: 4106; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:08:38.249  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=9373, wnd_start=9374, buf_size=0
(14944) 23:08:38.253  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=9373, wnd_start=9374, buf_size=0
(20252) 23:08:38.477  m: UDP socket perfomance debug. addr=34990, recv=787, recv_tm=99.83, deliver_tm=0.01, send=788, send_tm=0.11
(14116) 23:08:39.486  m: Virtual Memory Usage: 1629 mb
(14116) 23:08:41.774  d: Nature map advance, B on Center targeted at 26
(14116) 23:08:41.774  d: Nature map state, A @ 162->160->160, B @ 107->110->110
(14116) 23:08:42.377  d: SHOW CLIENT
(14116) 23:08:45.181  d: HIDE CLIENT
(14116) 23:08:45.776  d: Command accept surrender
(14116) 23:08:45.780  d: OnLeaveMinigameCmd...
(14116) 23:08:45.780  d: EaselMinigame::Leave
(14116) 23:08:45.780  d: Easel::StopLevel!
(14116) 23:08:45.780  d: Faction 2 lost The Game
(14116) 23:08:45.781  d: Title BestAssister awarded to playerId 0
(14116) 23:08:45.781  d: Title Wanderer awarded to playerId 1
(14116) 23:08:45.781  d: Title TopNeutralKiller awarded to playerId 2
(14116) 23:08:45.781  d: Title BestKiller awarded to playerId 3
(14116) 23:08:45.781  d: Title Merciless awarded to playerId 5
(14116) 23:08:45.781  d: Title TopCreepKills awarded to playerId 6
(14116) 23:08:45.781  d: Title LeastDeaths awarded to playerId 7
(14116) 23:08:45.781  d: Title BestKiller awarded to playerId 8
(14116) 23:08:45.781  d: Title BestAssister awarded to playerId 9
(14116) 23:08:45.785  d: Final Scoring for team Neutral
(14116) 23:08:45.787  d:    Destroyed Towers score: 0
(14116) 23:08:45.789  d:    Boss Kill score: 0
(14116) 23:08:45.790  d:    Loose score: 0
(14116) 23:08:45.792  d:    Top Killers team score: 0
(14116) 23:08:45.793  d:    Top Assisters team score: 0
(14116) 23:08:45.795  d: Final Scoring for team Freeze
(14116) 23:08:45.798  d:    Destroyed Towers score: 32
(14116) 23:08:45.800  d:    Boss Kill score: 0
(14116) 23:08:45.801  d:    Victory score: 30
(14116) 23:08:45.803  d:    Top Killers team score: 0
(14116) 23:08:45.805  d:    Top Assisters team score: 0
(14116) 23:08:45.806  d: Final Scoring for team Burn
(14116) 23:08:45.808  d:    Destroyed Towers score: 0
(14116) 23:08:45.810  d:    Boss Kill score: 0
(14116) 23:08:45.811  d:    Loose score: 0
(14116) 23:08:45.813  d:    Top Killers team score: 0
(14116) 23:08:45.814  d:    Top Assisters team score: 0
(14116) 23:08:45.816  d: Hero userid 4608123 (playerid 0) has personal score: 53
(14116) 23:08:45.816  d: Hero userid 2391858 (playerid 1) has personal score: 59
(14116) 23:08:45.817  d: Hero userid 5599879 (playerid 3) has personal score: 63
(14116) 23:08:45.817  d: Hero userid 2671088 (playerid 4) has personal score: 49
(14116) 23:08:45.817  d: Hero userid 4723498 (playerid 5) has personal score: 52
(14116) 23:08:45.818  d: Hero userid 1678239 (playerid 2) has personal score: 46
(14116) 23:08:45.818  d: Hero userid 1321967 (playerid 6) has personal score: 46
(14116) 23:08:45.818  d: Hero userid 3919559 (playerid 7) has personal score: 46
(14116) 23:08:45.818  d: Hero userid 3526450 (playerid 8) has personal score: 46
(14116) 23:08:45.818  d: Hero userid 1342202 (playerid 9) has personal score: 46
(14116) 23:08:45.818  d: Hero userid 4608123 (playerid 0) got title score: 6
(14116) 23:08:45.818  d: Hero userid 2391858 (playerid 1) got title score: 2
(14116) 23:08:45.818  d: Hero userid 5599879 (playerid 3) got title score: 7
(14116) 23:08:45.818  d: Hero userid 2671088 (playerid 4) got title score: 0
(14116) 23:08:45.818  d: Hero userid 4723498 (playerid 5) got title score: 4
(14116) 23:08:45.818  d: Hero userid 1678239 (playerid 2) got title score: 4
(14116) 23:08:45.818  d: Hero userid 1321967 (playerid 6) got title score: 6
(14116) 23:08:45.818  d: Hero userid 3919559 (playerid 7) got title score: 4
(14116) 23:08:45.818  d: Hero userid 3526450 (playerid 8) got title score: 7
(14116) 23:08:45.818  d: Hero userid 1342202 (playerid 9) got title score: 6
(14116) 23:08:45.819  d: Players statistics:
(14116) 23:08:45.819  d:   player 4608123 got 121 score, 0 special points, 22 level, 4 + 10 / 0 KD, 
(14116) 23:08:45.819  d:   player 2391858 got 123 score, 0 special points, 24 level, 6 + 9 / 0 KD, 
(14116) 23:08:45.819  d:   player 1678239 got 50 score, 0 special points, 20 level, 1 + 1 / 9 KD, 
(14116) 23:08:45.819  d:   player 5599879 got 132 score, 0 special points, 27 level, 16 + 6 / 0 KD, 
(14116) 23:08:45.819  d:   player 2671088 got 111 score, 0 special points, 26 level, 2 + 4 / 1 KD, 
(14116) 23:08:45.819  d:   player 4723498 got 118 score, 0 special points, 27 level, 6 + 8 / 3 KD, 
(14116) 23:08:45.819  d:   player 1321967 got 52 score, 0 special points, 21 level, 0 + 0 / 10 KD, 
(14116) 23:08:45.819  d:   player 3919559 got 50 score, 0 special points, 20 level, 0 + 1 / 4 KD, 
(14116) 23:08:45.819  d:   player 3526450 got 53 score, 0 special points, 20 level, 2 + 1 / 6 KD, 
(14116) 23:08:45.819  d:   player 1342202 got 52 score, 0 special points, 19 level, 1 + 2 / 5 KD, 
(14116) 23:08:46.073  d:  TRACE FROM FLASH newPlayerRating = 1490 
(14116) 23:08:46.073  d:  TRACE FROM FLASH player.LeagueIndex = 0 
(14116) 23:08:46.073  d:  TRACE FROM FLASH player.LeaguePlace = 0 
(14116) 23:08:46.073  d:  TRACE FROM FLASH player.newLeaguePlace = 0 
(14116) 23:08:46.073  d:  TRACE FROM FLASH player.leaguePlaces =  
(14116) 23:08:46.074  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:46.075  d: recieved award (type=raiting count=22.000000)
(14116) 23:08:46.075  d: recieved award (type=experience count=539.000000)
(14116) 23:08:46.075  d: recieved award (type=custom currency id=CC_Pirate count=5.000000)
(14116) 23:08:46.075  d: recieved award (type=talent count=1.000000 owned=true id=G281 giver = 0)
(14116) 23:08:46.075  d: recieved award (type=talent count=1.000000 owned=true id=G183 giver = 0)
(14116) 23:08:46.075  d: recieved award (type=talent count=1.000000 owned=true id=G251 giver = 0)
(14116) 23:08:46.075  d: recieved award (type=talent count=1.000000 owned=true id=G137 giver = 0)
(14116) 23:08:46.075  d: recieved award (type=talent count=1.000000 owned=true id=G259 giver = 0)
(14116) 23:08:46.075  d: recieved award (type=Silver count=1500.000000 owned=true, isTasty b)
(14116) 23:08:46.075  d: recieved award (type=Resource1 count=280.000000 owned=true, isTasty b)
(14116) 23:08:46.075  d: recieved award (type=Resource2 count=270.000000 owned=true, isTasty b)
(14116) 23:08:46.075  d: recieved award (type=Resource3 count=284.000000 owned=true, isTasty b)
(14116) 23:08:46.075  d: recieved award (type=talent count=1.000000 owned=true id=G341 giver = 4723498)
(14116) 23:08:46.075  d: recieved award (type=talent count=1.000000 owned=true id=G407 giver = 4723498)
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/Talents/_137.dds, count = 1.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/Talents/_183.dds, count = 1.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/Talents/_251.dds, count = 1.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/Talents/_259.dds, count = 1.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/Talents/_281.dds, count = 1.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/Talents/_341.dds, count = 1.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/Talents/_407.dds, count = 1.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 280.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 270.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 284.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 1500.000000
(14116) 23:08:46.076  d: Call AddAward image = /UI/Styles/Icons/Talents/Pirat_icon64x64.dds, count = 5.000000
(14116) 23:08:50.063  m: gamechat::Client::SendMsg(msg=??????? chnltype=2)
(14116) 23:08:50.081  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[minus]???? ??????????? msg=???????)
(14116) 23:08:50.880  m: gamechat::Client::SendMsg(msg=???? chnltype=2)
(14116) 23:08:50.897  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[minus]???? ??????????? msg=????)
(14116) 23:08:51.566  d: SharedD3DBufferST resized to 1066824 bytes

(14116) 23:08:51.584  d: SharedD3DBufferST resized to 1083088 bytes

(14116) 23:08:51.599  d: SharedD3DBufferST resized to 1117004 bytes

(14116) 23:08:51.618  d: SharedD3DBufferST resized to 1117996 bytes

(14116) 23:08:51.634  d: SharedD3DBufferST resized to 1147144 bytes

(14116) 23:08:51.651  d: SharedD3DBufferST resized to 1154948 bytes

(14116) 23:08:51.669  d: SharedD3DBufferST resized to 1175776 bytes

(14116) 23:08:51.705  d: SharedD3DBufferST resized to 1176360 bytes

(14116) 23:08:51.737  d: SharedD3DBufferST resized to 1181560 bytes

(14116) 23:08:51.769  d: SharedD3DBufferST resized to 1194020 bytes

(14116) 23:08:51.788  d: SharedD3DBufferST resized to 1200316 bytes

(14116) 23:08:51.804  d: SharedD3DBufferST resized to 1213444 bytes

(14116) 23:08:53.030  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 15; [40.0, 50.0]: 32; 520}
(14116) 23:08:53.046  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.046  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.046  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.047  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.047  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.047  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.047  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.047  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.048  d:  TRACE FROM FLASH SetHero 
(14116) 23:08:53.048  d:  TRACE FROM FLASH SetHero 
(14116) 23:09:04.916  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[KdG]????????????? msg=??????? ????? ? ??? ?????)
(14944) 23:09:07.291  m: RDP perfomance debug. dg_sent=244, dg_recv=244, warn=2, err=0, retr=2, loss=1.5
(14944) 23:09:07.291  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:09:07.291  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10283; [2, 5]: 4718; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:09:08.828  m: UDP socket perfomance debug. addr=34990, recv=280, recv_tm=100.94, deliver_tm=0.00, send=212, send_tm=0.03
(14116) 23:09:09.495  m: Virtual Memory Usage: 1635 mb
(14116) 23:09:12.766  m: gamechat::Client::SendMsg(msg=??????? chnltype=2)
(14116) 23:09:12.783  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[minus]???? ??????????? msg=???????)
(14116) 23:09:13.650  m: gamechat::Client::SendMsg(msg=??? chnltype=2)
(14116) 23:09:13.665  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[minus]???? ??????????? msg=???)
(14116) 23:09:15.750  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[4608123,2391858,5599879,2671088,4723498],"lock_end_time":1}

(14116) 23:09:15.750  d: Stopping thread. tid=15724, from_tid=14116, ptr=0f2681e0
(14116) 23:09:15.750  d: Thread stopped. tid=15724, ptr=0f2681e0
(14116) 23:09:23.481  d: Pump messages lag
(14116) 23:09:23.481  m: Game server forcibly disconnects, code 4
(14116) 23:09:23.481  m: Frame time histo: {0; [0.0, 2.0]: 1; [2.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 30.0]: 1; [30.0, 40.0]: 0; [40.0, 50.0]: 1; 441}
(14116) 23:09:23.481  d: Re-acquiring input device 'Мышь'...
(14116) 23:09:23.481  d: Re-acquiring input device 'Клавиатура'...
(14116) 23:09:23.488  d: NotifyDeviceLost
(14116) 23:09:23.491  d: AltTabChecker: lost focus
(14116) 23:09:24.819  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Session nickname=[N_H]WhyWho msg=????? ????? ?? ?????)
(14116) 23:09:33.620  d: Device lost!
(14116) 23:09:33.620  d: NotifyDeviceLost
(14116) 23:09:33.623  d: Try to reset
(14116) 23:09:33.623  d: Before device reset
(14116) 23:09:36.720  d: After device reset
(14116) 23:09:36.720  d: OnDeviceChanged
(14116) 23:09:36.720  d: NotifyDeviceReset
(14116) 23:09:36.879  d: AltTabChecker: acquire focus
(14944) 23:09:37.292  m: RDP perfomance debug. dg_sent=21, dg_recv=21, warn=0, err=0, retr=0, loss=0.0
(14944) 23:09:37.292  m: RDP perfomance debug. polls={0; [0, 1]: 14996; [1, 2]: 1; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 23:09:37.292  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10228; [2, 5]: 4767; [5, 10]: 2; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 23:09:39.098  m: UDP socket perfomance debug. addr=34990, recv=115, recv_tm=100.00, deliver_tm=0.00, send=22, send_tm=0.00
(14116) 23:09:39.496  m: Virtual Memory Usage: 1652 mb
(14116) 23:09:43.484  m: Frame time histo: {0; [0.0, 2.0]: 1; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 1; [40.0, 50.0]: 1; 466}
(14116) 23:09:46.420  d: SharedD3DBufferST resized to 1215892 bytes

(14116) 23:09:46.437  d: SharedD3DBufferST resized to 1232860 bytes

(14116) 23:09:46.456  d: SharedD3DBufferST resized to 1283404 bytes

(14116) 23:09:46.476  d: SharedD3DBufferST resized to 1284828 bytes

(14116) 23:09:46.495  d: SharedD3DBufferST resized to 1327908 bytes

(14116) 23:09:46.516  d: SharedD3DBufferST resized to 1344164 bytes

(14116) 23:09:46.534  d: SharedD3DBufferST resized to 1360436 bytes

(14116) 23:09:46.556  d: SharedD3DBufferST resized to 1365568 bytes

(14116) 23:09:46.574  d: SharedD3DBufferST resized to 1374708 bytes

(14116) 23:09:46.613  d: SharedD3DBufferST resized to 1377004 bytes

(14116) 23:09:46.634  d: SharedD3DBufferST resized to 1384484 bytes

(14116) 23:09:46.652  d: SharedD3DBufferST resized to 1402120 bytes

(14116) 23:09:46.671  d: SharedD3DBufferST resized to 1410944 bytes

(14116) 23:09:46.691  d: SharedD3DBufferST resized to 1435508 bytes

(14116) 23:09:46.710  d: SharedD3DBufferST resized to 1447316 bytes

(14116) 23:09:46.731  d: SharedD3DBufferST resized to 1453180 bytes

(14116) 23:09:46.749  d: SharedD3DBufferST resized to 1466116 bytes

(14116) 23:09:48.782  m: Chat client iface CLOSED
(14116) 23:09:48.783  d: [ResourceCollection] destroyed
(14116) 23:09:48.816  d: Stopping thread. tid=11460, from_tid=14116, ptr=0a757bd0
(14116) 23:09:48.897  d: Thread stopped. tid=11460, ptr=0a757bd0
(14116) 23:09:48.897  m: Closing connection. descr=(92.242.35.3:35006 36669:10), reason=local
(14116) 23:09:48.897  d: Stopping thread. tid=17140, from_tid=14116, ptr=0a784148
(14116) 23:09:48.898  d: Thread stopped. tid=17140, ptr=0a784148
(14116) 23:09:48.898  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(14116) 23:09:48.898  m: Closing connection. descr=(92.242.35.3:35010 63200:100), reason=local
(14116) 23:09:48.898  m: Closing connection. descr=(92.242.35.6:35010 60909:100), reason=local
(14116) 23:09:48.898  m: Closing connection. descr=(92.242.35.2:35011 57570:100), reason=local
(14116) 23:09:48.898  m: Stopping RDP thread. thread_id=14944
(14116) 23:09:48.898  d: Stopping thread. tid=14944, from_tid=14116, ptr=0a783ac8
(14116) 23:09:48.900  d: Thread stopped. tid=14944, ptr=0a783ac8
(14116) 23:09:48.900  d: Stopping thread (async). tid=20252, from_tid=14116, ptr=0a783858
(14116) 23:09:48.902  d: Stopping thread. tid=20252, from_tid=14116, ptr=0a783858
(14116) 23:09:48.902  d: Thread stopped. tid=20252, ptr=0a783858
(10508) 23:09:49.052  d: P: finish
(14116) 23:09:49.064  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(14116) 23:09:49.069  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(14116) 23:09:49.433  d: Stopping thread. tid=4140, from_tid=14116, ptr=0af3d710
(4140) 23:09:49.503  m: New statistics data chunk. size=360, msg_num=5, lifetime=131.4
(4140) 23:09:49.503  m: Statistics data chunk written. size=360, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bbfd83d000000016c0fcadf.sta
(14116) 23:09:49.503  d: Thread stopped. tid=4140, ptr=0af3d710
(14116) 23:09:49.503  m: Shutting CURLlib down...
(14116) 23:09:52.675  d: Start HwInput::~HwInput
(14116) 23:09:52.675  d: ComPtr: Free 16c2b04 DEC
(14116) 23:09:52.675  d: ComPtr: Free 16c424c DEC
(14116) 23:09:52.675  d: ComPtr: Free 16be56c DEC
(14116) 23:09:52.675  d: Start HwInput::~HwInput OK
(14116) 23:09:52.976  d: NotifyDeviceLost
(14116) 23:09:52.977  d: NotifyDeviceDelete
(14116) 23:09:52.977  d: releasing renderer...
now we are NOT able to render  :)

