Local time: +3:00 UTC
ProcessId: 13736
(8136) 22:14:25.519  d: System runned under native Windows
(8136) 22:32:04.181  d: Call AddAward image = /UI/Styles/Icons/Talents/Pirat_icon64x64.dds, count = 4.000000
(8136) 22:32:09.581  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[-AGR-]MasterPRO_322 msg=??? ??)
(8136) 22:32:09.664  d: SharedD3DBufferST resized to 1061452 bytes

(8136) 22:32:09.698  d: SharedD3DBufferST resized to 1061884 bytes

(8136) 22:32:09.733  d: SharedD3DBufferST resized to 1067500 bytes

(8136) 22:32:09.766  d: SharedD3DBufferST resized to 1078876 bytes

(8136) 22:32:09.783  d: SharedD3DBufferST resized to 1084636 bytes

(8136) 22:32:09.798  d: SharedD3DBufferST resized to 1097884 bytes

(8136) 22:32:10.047  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 35; 554}
(8136) 22:32:10.265  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.266  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.266  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.266  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.266  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.266  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.267  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.267  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.267  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:10.268  d:  TRACE FROM FLASH SetHero 
(8136) 22:32:15.082  m: gamechat::Client::SendMsg(msg=1 2 chnltype=1)
(8136) 22:32:15.098  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=1 2)
(8136) 22:32:21.099  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[Freed]Dima Lysenko msg=? ??? 3 ?? ????)
(6608) 22:32:25.256  m: RDP perfomance debug. dg_sent=242, dg_recv=242, warn=0, err=0, retr=0, loss=0.0
(6608) 22:32:25.256  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:32:25.256  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10405; [2, 5]: 4596; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:32:29.816  m: UDP socket perfomance debug. addr=34990, recv=226, recv_tm=100.98, deliver_tm=0.00, send=144, send_tm=0.02
(8136) 22:32:32.629  m: Virtual Memory Usage: 1676 mb
(8136) 22:32:33.733  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[5599951,5261694,5599879,5581802,5249995],"lock_end_time":1}

(8136) 22:32:33.733  d: Stopping thread. tid=12768, from_tid=8136, ptr=6c14f4b0
(8136) 22:32:33.733  d: Thread stopped. tid=12768, ptr=6c14f4b0
(8136) 22:32:33.949  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[SLD]Medyza_Gargona msg=??)
(8136) 22:32:36.733  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[SLD]Medyza_Gargona msg=????)
(8136) 22:32:39.167  m: Game server forcibly disconnects, code 4
(8136) 22:32:42.317  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[N_H]Notat msg=?????? ??? ?????? ??? ?? ? ???? ??? ?????????? ??????)
(8136) 22:32:44.182  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[SLD]Medyza_Gargona msg=??????????)
(8136) 22:32:46.316  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[Freed]Dima Lysenko msg=??)
(8136) 22:32:49.535  d: SharedD3DBufferST resized to 1111564 bytes

(8136) 22:32:49.556  d: SharedD3DBufferST resized to 1132732 bytes

(8136) 22:32:49.575  d: SharedD3DBufferST resized to 1178236 bytes

(8136) 22:32:49.612  d: SharedD3DBufferST resized to 1208908 bytes

(8136) 22:32:49.629  d: SharedD3DBufferST resized to 1225180 bytes

(8136) 22:32:49.647  d: SharedD3DBufferST resized to 1236988 bytes

(8136) 22:32:49.664  d: SharedD3DBufferST resized to 1245484 bytes

(8136) 22:32:49.682  d: SharedD3DBufferST resized to 1251964 bytes

(8136) 22:32:49.697  d: SharedD3DBufferST resized to 1261756 bytes

(8136) 22:32:49.715  d: SharedD3DBufferST resized to 1268380 bytes

(8136) 22:32:49.733  d: SharedD3DBufferST resized to 1288396 bytes

(8136) 22:32:49.752  d: SharedD3DBufferST resized to 1293868 bytes

(8136) 22:32:49.770  d: SharedD3DBufferST resized to 1310284 bytes

(8136) 22:32:49.789  d: SharedD3DBufferST resized to 1324540 bytes

(8136) 22:32:49.807  d: SharedD3DBufferST resized to 1325980 bytes

(8136) 22:32:49.823  d: SharedD3DBufferST resized to 1336492 bytes

(8136) 22:32:49.861  d: SharedD3DBufferST resized to 1337212 bytes

(6608) 22:32:55.256  m: RDP perfomance debug. dg_sent=26, dg_recv=26, warn=0, err=0, retr=0, loss=0.0
(6608) 22:32:55.256  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:32:55.256  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9991; [2, 5]: 5009; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:32:59.896  m: UDP socket perfomance debug. addr=34990, recv=119, recv_tm=100.00, deliver_tm=0.00, send=26, send_tm=0.00
(8136) 22:33:00.085  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 0; [40.0, 50.0]: 2; 595}
(8136) 22:33:02.629  m: Virtual Memory Usage: 1683 mb
(8136) 22:33:07.868  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[Freed]Dima Lysenko msg=?? ???????)
(8136) 22:33:18.152  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[Freed]Dima Lysenko msg=?? ?? ?? ? ???)
(8136) 22:33:22.385  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[Freed]Dima Lysenko msg=??? ?? ????)
(6608) 22:33:25.258  m: RDP perfomance debug. dg_sent=18, dg_recv=18, warn=0, err=0, retr=0, loss=0.0
(6608) 22:33:25.258  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:33:25.258  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10304; [2, 5]: 4697; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8136) 22:33:28.134  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[Freed]Dima Lysenko msg=???? ????)
(8136) 22:33:29.269  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Session nickname=[SLD]Medyza_Gargona msg=?? ???)
(13800) 22:33:30.112  m: UDP socket perfomance debug. addr=34990, recv=115, recv_tm=99.83, deliver_tm=0.00, send=21, send_tm=0.00
(8136) 22:33:32.631  m: Virtual Memory Usage: 1683 mb
(8136) 22:33:36.236  m: Chat client iface CLOSED
(8136) 22:33:36.236  d: [ResourceCollection] destroyed
(8136) 22:33:36.284  d: Stopping thread. tid=12920, from_tid=8136, ptr=0a747bd0
(8136) 22:33:36.343  d: Thread stopped. tid=12920, ptr=0a747bd0
(8136) 22:33:36.343  m: Closing connection. descr=(92.242.35.3:35006 39146:10), reason=local
(8136) 22:33:36.343  d: Stopping thread. tid=13648, from_tid=8136, ptr=0a774148
(8136) 22:33:36.345  d: Thread stopped. tid=13648, ptr=0a774148
(8136) 22:33:36.345  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(8136) 22:33:36.345  m: Closing connection. descr=(92.242.35.3:35010 41262:100), reason=local
(8136) 22:33:36.345  m: Closing connection. descr=(92.242.35.9:35011 42015:100), reason=local
(8136) 22:33:36.345  m: Closing connection. descr=(92.242.35.2:35011 49742:100), reason=local
(8136) 22:33:36.345  m: Stopping RDP thread. thread_id=6608
(8136) 22:33:36.345  d: Stopping thread. tid=6608, from_tid=8136, ptr=0a773ac8
(8136) 22:33:36.346  d: Thread stopped. tid=6608, ptr=0a773ac8
(8136) 22:33:36.346  d: Stopping thread (async). tid=13800, from_tid=8136, ptr=0a773858
(8136) 22:33:36.348  d: Stopping thread. tid=13800, from_tid=8136, ptr=0a773858
(8136) 22:33:36.348  d: Thread stopped. tid=13800, ptr=0a773858
(13080) 22:33:36.503  d: P: finish
(8136) 22:33:36.514  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(8136) 22:33:36.519  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(8136) 22:33:36.908  d: Stopping thread. tid=5156, from_tid=8136, ptr=0aef8a80
(5156) 22:33:36.942  m: New statistics data chunk. size=1008, msg_num=14, lifetime=426.1
(5156) 22:33:36.942  m: Statistics data chunk written. size=1008, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bc3c440000000011ae04603.sta
(8136) 22:33:36.942  d: Thread stopped. tid=5156, ptr=0aef8a80
(8136) 22:33:36.942  m: Shutting CURLlib down...
(8136) 22:33:40.380  d: Start HwInput::~HwInput
(8136) 22:33:40.380  d: ComPtr: Free 15b9bd4 DEC
(8136) 22:33:40.380  d: ComPtr: Free 15b86c4 DEC
(8136) 22:33:40.380  d: ComPtr: Free 15aa4cc DEC
(8136) 22:33:40.380  d: Start HwInput::~HwInput OK
(8136) 22:33:40.659  d: NotifyDeviceLost
(8136) 22:33:40.659  d: NotifyDeviceDelete
(8136) 22:33:40.660  d: releasing renderer...
now we are NOT able to render  :)

