Local time: +3:00 UTC
ProcessId: 7420
(13472) 05:13:41.925  d: System runned under native Windows
(13472) 05:39:56.758  d: Hero userid 2651959 (playerid 9) got title score: 4
(13472) 05:39:56.758  d: Players statistics:
(13472) 05:39:56.758  d:   player 2922701 got 135 score, 0 special points, 32 level, 15 + 2 / 0 KD, 
(13472) 05:39:56.758  d:   player 4007607 got 110 score, 0 special points, 1 level, 0 + 0 / 0 KD, 
(13472) 05:39:56.758  d:   player 3475258 got 71 score, 0 special points, 19 level, 2 + 2 / 5 KD, 
(13472) 05:39:56.758  d:   player 5599879 got 121 score, 0 special points, 28 level, 13 + 2 / 2 KD, 
(13472) 05:39:56.758  d:   player 4903163 got 125 score, 0 special points, 23 level, 0 + 18 / 3 KD, 
(13472) 05:39:56.758  d:   player 1640213 got 123 score, 0 special points, 28 level, 5 + 5 / 2 KD, 
(13472) 05:39:56.759  d:   player 224467 got 64 score, 0 special points, 20 level, 0 + 1 / 9 KD, 
(13472) 05:39:56.759  d:   player 1341716 got 71 score, 0 special points, 21 level, 0 + 0 / 9 KD, 
(13472) 05:39:56.759  d:   player 5313651 got 68 score, 0 special points, 27 level, 2 + 3 / 3 KD, 
(13472) 05:39:56.759  d:   player 2651959 got 69 score, 0 special points, 20 level, 2 + 0 / 7 KD, 
(13472) 05:39:57.104  d:  TRACE FROM FLASH newPlayerRating = 1401 
(13472) 05:39:57.104  d:  TRACE FROM FLASH player.LeagueIndex = 0 
(13472) 05:39:57.104  d:  TRACE FROM FLASH player.LeaguePlace = 0 
(13472) 05:39:57.104  d:  TRACE FROM FLASH player.newLeaguePlace = 0 
(13472) 05:39:57.104  d:  TRACE FROM FLASH player.leaguePlaces =  
(13472) 05:39:57.105  d:  TRACE FROM FLASH SetHero 
(13472) 05:39:57.105  d: recieved award (type=raiting count=20.000000)
(13472) 05:39:57.106  d: recieved award (type=experience count=552.000000)
(13472) 05:39:57.106  d: recieved award (type=talent count=1.000000 owned=true id=G075 giver = 0)
(13472) 05:39:57.106  d: recieved award (type=custom currency id=CC_Pirate count=4.000000)
(13472) 05:39:57.106  d: recieved award (type=talent count=1.000000 owned=true id=G347 giver = 0)
(13472) 05:39:57.106  d: recieved award (type=talent count=1.000000 owned=true id=G044 giver = 0)
(13472) 05:39:57.106  d: recieved award (type=talent count=1.000000 owned=true id=G252 giver = 0)
(13472) 05:39:57.106  d: recieved award (type=talent count=1.000000 owned=true id=G388 giver = 0)
(13472) 05:39:57.106  d: recieved award (type=Silver count=1500.000000 owned=true, isTasty b)
(13472) 05:39:57.106  d: recieved award (type=Resource1 count=291.000000 owned=true, isTasty b)
(13472) 05:39:57.106  d: recieved award (type=Resource2 count=290.000000 owned=true, isTasty b)
(13472) 05:39:57.106  d: recieved award (type=Resource3 count=290.000000 owned=true, isTasty b)
(13472) 05:39:57.106  d: Call AddAward image = /UI/Styles/Icons/Talents/_252.dds, count = 1.000000
(13472) 05:39:57.106  d: Call AddAward image = /UI/Styles/Icons/Talents/_347.dds, count = 1.000000
(13472) 05:39:57.106  d: Call AddAward image = /UI/Styles/Icons/Talents/_044.dds, count = 1.000000
(13472) 05:39:57.106  d: Call AddAward image = /UI/Styles/Icons/Talents/_075.dds, count = 1.000000
(13472) 05:39:57.107  d: Call AddAward image = /UI/Styles/Icons/Talents/_388.dds, count = 1.000000
(13472) 05:39:57.107  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 291.000000
(13472) 05:39:57.107  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 290.000000
(13472) 05:39:57.107  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 290.000000
(13472) 05:39:57.107  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 1500.000000
(13472) 05:39:57.107  d: Call AddAward image = /UI/Styles/Icons/Talents/Pirat_icon64x64.dds, count = 4.000000
(13472) 05:40:02.556  d: SharedD3DBufferST resized to 1053292 bytes

(13472) 05:40:02.572  d: SharedD3DBufferST resized to 1060424 bytes

(13472) 05:40:02.588  d: SharedD3DBufferST resized to 1080872 bytes

(13472) 05:40:02.623  d: SharedD3DBufferST resized to 1081592 bytes

(13472) 05:40:02.655  d: SharedD3DBufferST resized to 1084616 bytes

(13472) 05:40:02.689  d: SharedD3DBufferST resized to 1095992 bytes

(13472) 05:40:02.705  d: SharedD3DBufferST resized to 1102040 bytes

(13472) 05:40:02.722  d: SharedD3DBufferST resized to 1115864 bytes

(13472) 05:40:02.753  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.753  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.753  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.754  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.754  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.754  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.754  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.755  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.755  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:02.755  d:  TRACE FROM FLASH SetHero 
(13472) 05:40:06.021  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 2; [30.0, 40.0]: 0; [40.0, 50.0]: 8; 580}
(10392) 05:40:11.847  m: RDP perfomance debug. dg_sent=398, dg_recv=398, warn=0, err=0, retr=0, loss=0.0
(10392) 05:40:11.847  m: RDP perfomance debug. polls={0; [0, 1]: 15002; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:40:11.847  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10000; [2, 5]: 5002; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:40:13.274  m: UDP socket perfomance debug. addr=34990, recv=423, recv_tm=100.94, deliver_tm=0.01, send=374, send_tm=0.05
(13472) 05:40:14.051  m: Virtual Memory Usage: 1683 mb
(13472) 05:40:14.921  m: gamechat::Client::SendMsg(msg=????? ?????? chnltype=2)
(13472) 05:40:14.937  m: gamechat::Client::OnNewMessage(sid=177631 chnlname=Session nickname=[minus]???? ??????????? msg=????? ??????)
(13472) 05:40:16.205  m: gamechat::Client::SendMsg(msg=????? chnltype=2)
(13472) 05:40:16.221  m: gamechat::Client::OnNewMessage(sid=177631 chnlname=Session nickname=[minus]???? ??????????? msg=?????)
(13472) 05:40:17.755  m: gamechat::Client::SendMsg(msg=??? ?????? chnltype=2)
(13472) 05:40:17.771  m: gamechat::Client::OnNewMessage(sid=177631 chnlname=Session nickname=[minus]???? ??????????? msg=??? ??????)
(13472) 05:40:18.438  m: gamechat::Client::SendMsg(msg=??? chnltype=2)
(13472) 05:40:18.454  m: gamechat::Client::OnNewMessage(sid=177631 chnlname=Session nickname=[minus]???? ??????????? msg=???)
(13472) 05:40:26.672  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[2922701,5599879,4903163,1640213],"lock_end_time":1}

(13472) 05:40:26.673  d: Stopping thread. tid=8644, from_tid=13472, ptr=5a8bb520
(13472) 05:40:26.673  d: Thread stopped. tid=8644, ptr=5a8bb520
(13472) 05:40:32.106  m: Game server forcibly disconnects, code 4
(10392) 05:40:41.849  m: RDP perfomance debug. dg_sent=27, dg_recv=27, warn=0, err=0, retr=0, loss=0.0
(10392) 05:40:41.849  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:40:41.849  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9560; [2, 5]: 5440; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13472) 05:40:42.474  d: SharedD3DBufferST resized to 1155176 bytes

(13472) 05:40:42.493  d: SharedD3DBufferST resized to 1172024 bytes

(13472) 05:40:42.509  d: SharedD3DBufferST resized to 1195064 bytes

(13472) 05:40:42.528  d: SharedD3DBufferST resized to 1216088 bytes

(13472) 05:40:42.544  d: SharedD3DBufferST resized to 1235096 bytes

(13472) 05:40:42.564  d: SharedD3DBufferST resized to 1242584 bytes

(13472) 05:40:42.583  d: SharedD3DBufferST resized to 1265336 bytes

(13472) 05:40:42.619  d: SharedD3DBufferST resized to 1281176 bytes

(13472) 05:40:42.638  d: SharedD3DBufferST resized to 1285352 bytes

(13472) 05:40:42.656  d: SharedD3DBufferST resized to 1296152 bytes

(13472) 05:40:42.673  d: SharedD3DBufferST resized to 1318040 bytes

(13472) 05:40:42.693  d: SharedD3DBufferST resized to 1328264 bytes

(13472) 05:40:42.713  d: SharedD3DBufferST resized to 1338776 bytes

(13472) 05:40:42.730  d: SharedD3DBufferST resized to 1348424 bytes

(13472) 05:40:42.770  d: SharedD3DBufferST resized to 1350008 bytes

(13472) 05:40:42.788  d: SharedD3DBufferST resized to 1351736 bytes

(14468) 05:40:43.423  m: UDP socket perfomance debug. addr=34990, recv=118, recv_tm=100.00, deliver_tm=0.00, send=27, send_tm=0.00
(13472) 05:40:44.069  m: Virtual Memory Usage: 1698 mb
(13472) 05:41:08.590  m: Chat client iface CLOSED
(13472) 05:41:08.590  d: [ResourceCollection] destroyed
(13472) 05:41:08.605  d: Stopping thread. tid=9412, from_tid=13472, ptr=0a72bc98
(13472) 05:41:08.694  d: Thread stopped. tid=9412, ptr=0a72bc98
(13472) 05:41:08.694  m: Closing connection. descr=(92.242.35.3:35007 39879:10), reason=local
(13472) 05:41:08.694  d: Stopping thread. tid=3412, from_tid=13472, ptr=0a758210
(13472) 05:41:08.697  d: Thread stopped. tid=3412, ptr=0a758210
(13472) 05:41:08.697  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(13472) 05:41:08.697  m: Closing connection. descr=(92.242.35.3:35010 53334:100), reason=local
(13472) 05:41:08.697  m: Closing connection. descr=(92.242.35.8:35015 35061:100), reason=local
(13472) 05:41:08.697  m: Closing connection. descr=(92.242.35.2:35011 60481:100), reason=local
(13472) 05:41:08.697  m: Stopping RDP thread. thread_id=10392
(13472) 05:41:08.697  d: Stopping thread. tid=10392, from_tid=13472, ptr=0a757b90
(13472) 05:41:08.698  d: Thread stopped. tid=10392, ptr=0a757b90
(13472) 05:41:08.698  d: Stopping thread (async). tid=14468, from_tid=13472, ptr=0a757920
(13472) 05:41:08.701  d: Stopping thread. tid=14468, from_tid=13472, ptr=0a757920
(13472) 05:41:08.701  d: Thread stopped. tid=14468, ptr=0a757920
(7520) 05:41:08.851  d: P: finish
(13472) 05:41:08.863  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(13472) 05:41:08.868  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(13472) 05:41:09.310  d: Stopping thread. tid=20176, from_tid=13472, ptr=0af14208
(20176) 05:41:09.401  m: New statistics data chunk. size=1800, msg_num=21, lifetime=291.7
(20176) 05:41:09.402  m: Statistics data chunk written. size=1800, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5badbef50000000194ab7775.sta
(13472) 05:41:09.402  d: Thread stopped. tid=20176, ptr=0af14208
(13472) 05:41:09.402  m: Shutting CURLlib down...
(13472) 05:41:12.579  d: Start HwInput::~HwInput
(13472) 05:41:12.580  d: ComPtr: Free 1606f44 DEC
(13472) 05:41:12.580  d: ComPtr: Free 160707c DEC
(13472) 05:41:12.580  d: ComPtr: Free 1653e8c DEC
(13472) 05:41:12.580  d: Start HwInput::~HwInput OK
(13472) 05:41:12.871  d: NotifyDeviceLost
(13472) 05:41:12.872  d: NotifyDeviceDelete
(13472) 05:41:12.872  d: releasing renderer...
now we are NOT able to render  :)

