Local time: +3:00 UTC
ProcessId: 7104
(0200) 17:27:25.671  d: System runned under native Windows
(12284) 17:55:26.869  m: UDP socket perfomance debug. addr=34990, recv=772, recv_tm=99.74, deliver_tm=0.01, send=773, send_tm=0.10
(0200) 17:55:27.834  m: Virtual Memory Usage: 1731 mb
(0200) 17:55:29.761  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 24; [40.0, 50.0]: 79; 472}
(0200) 17:55:31.274  d: Nature map advance, B on Center targeted at 20
(0200) 17:55:31.274  d: Nature map state, A @ 112->110->110, B @ 53->50->50
(0200) 17:55:39.763  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 1; [30.0, 40.0]: 13; [40.0, 50.0]: 90; 452}
(0200) 17:55:40.080  d: Nature map advance, B on Center targeted at 15
(0200) 17:55:40.080  d: Nature map state, A @ 112->110->110, B @ 107->110->110
(0200) 17:55:45.179  d: Segment step: 16500 (2 commands)
(0200) 17:55:46.084  d: Nature map advance, B on Top targeted at 21
(0200) 17:55:46.084  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(0200) 17:55:48.079  d: Player [Name] has started voting
(15724) 17:55:49.783  d: Command decline surrender
(0200) 17:55:49.791  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 17; [40.0, 50.0]: 86; 492}
(6196) 17:55:55.588  m: RDP perfomance debug. dg_sent=804, dg_recv=804, warn=0, err=0, retr=0, loss=0.0
(6196) 17:55:55.588  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:55:55.588  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10537; [2, 5]: 4463; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:55:56.882  m: UDP socket perfomance debug. addr=34990, recv=799, recv_tm=100.02, deliver_tm=0.01, send=799, send_tm=0.11
(0200) 17:55:57.840  m: Virtual Memory Usage: 1731 mb
(0200) 17:56:02.382  d: Nature map advance, B on Top targeted at 27
(0200) 17:56:02.382  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(0200) 17:56:15.180  d: Segment step: 16800 (1 commands)
(6196) 17:56:15.982  W: Datagram sequence out of range. descr=(92.242.35.7:35012 50917:100), seq=30688, wnd_start=30689, wnd_size=256
(0200) 17:56:15.984  d: Nature map advance, B on Center targeted at 20
(0200) 17:56:15.984  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(0200) 17:56:21.582  d: Nature map advance, A on Center targeted at 15
(0200) 17:56:21.582  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(6196) 17:56:25.590  m: RDP perfomance debug. dg_sent=755, dg_recv=755, warn=1, err=0, retr=0, loss=0.0
(6196) 17:56:25.590  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:56:25.590  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10477; [2, 5]: 4524; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:56:26.885  m: UDP socket perfomance debug. addr=34990, recv=754, recv_tm=99.99, deliver_tm=0.01, send=754, send_tm=0.10
(0200) 17:56:27.843  m: Virtual Memory Usage: 1727 mb
(0200) 17:56:29.186  d: Nature map advance, B on Bottom targeted at 26
(0200) 17:56:29.186  d: Nature map state, A @ 163->160->160, B @ 98->100->100
(0200) 17:56:32.084  d: Nature map advance, B on Center targeted at 26
(0200) 17:56:32.084  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(0200) 17:56:33.682  d: Nature map advance, A on Bottom targeted at 21
(0200) 17:56:33.682  d: Nature map state, A @ 163->160->160, B @ 52->50->50
(0200) 17:56:37.677  d: Nature map advance, A on Center targeted at 20
(0200) 17:56:37.677  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(0200) 17:56:45.181  d: Segment step: 17100 (1 commands)
(6196) 17:56:55.590  m: RDP perfomance debug. dg_sent=730, dg_recv=730, warn=0, err=0, retr=0, loss=0.0
(6196) 17:56:55.590  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:56:55.590  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10166; [2, 5]: 4833; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:56:56.964  m: UDP socket perfomance debug. addr=34990, recv=735, recv_tm=100.18, deliver_tm=0.01, send=734, send_tm=0.10
(0200) 17:56:57.845  m: Virtual Memory Usage: 1729 mb
(0200) 17:56:59.836  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 9; [40.0, 50.0]: 91; 490}
(0200) 17:57:09.850  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 6; [40.0, 50.0]: 90; 493}
(0200) 17:57:10.787  d: Nature map advance, B on Bottom targeted at 31
(0200) 17:57:10.787  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(0200) 17:57:11.685  d: Nature map advance, B on Center targeted at 31
(0200) 17:57:11.686  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(0200) 17:57:11.985  d: Bad animation name 'channeling' in effect GameLogic/RaiseFlagAbility.ABLT.xdb
(0200) 17:57:15.170  d: Segment step: 17400 (2 commands)
(0200) 17:57:16.183  d: Nature map advance, B on Top targeted at 21
(0200) 17:57:16.184  d: Nature map state, A @ 103->100->100, B @ 43->40->40
(0200) 17:57:16.577  d: Nature map advance, A on Bottom targeted at 31
(0200) 17:57:16.577  d: Nature map state, A @ 217->220->220, B @ 2->0->0
(0200) 17:57:21.075  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(0200) 17:57:22.784  d: Nature map advance, A on Center targeted at 31
(0200) 17:57:22.784  d: Nature map state, A @ 208->210->210, B @ 2->0->0
(6196) 17:57:25.591  m: RDP perfomance debug. dg_sent=778, dg_recv=778, warn=0, err=0, retr=0, loss=0.0
(6196) 17:57:25.591  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:57:25.591  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10625; [2, 5]: 4375; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:57:26.967  m: UDP socket perfomance debug. addr=34990, recv=779, recv_tm=99.99, deliver_tm=0.01, send=779, send_tm=0.10
(0200) 17:57:27.857  m: Virtual Memory Usage: 1731 mb
(0200) 17:57:29.852  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 40; [40.0, 50.0]: 93; 385}
(0200) 17:57:40.379  d: Nature map advance, B on Top targeted at 15
(0200) 17:57:40.379  d: Nature map state, A @ 103->100->100, B @ 97->100->100
(0200) 17:57:45.182  d: Segment step: 17700 (1 commands)
(6196) 17:57:55.592  m: RDP perfomance debug. dg_sent=749, dg_recv=749, warn=0, err=0, retr=0, loss=0.0
(6196) 17:57:55.592  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:57:55.592  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10523; [2, 5]: 4478; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:57:56.975  m: UDP socket perfomance debug. addr=34990, recv=748, recv_tm=99.77, deliver_tm=0.01, send=749, send_tm=0.10
(0200) 17:57:57.861  m: Virtual Memory Usage: 1739 mb
(0200) 17:58:01.571  d: Player [Name] has started voting
(15724) 17:58:05.376  d: Command decline surrender
(0200) 17:58:09.917  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 1; [30.0, 40.0]: 45; [40.0, 50.0]: 131; 322}
(0200) 17:58:15.168  d: Segment step: 18000 (0 commands)
(0200) 17:58:19.918  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 2; [30.0, 40.0]: 4; [40.0, 50.0]: 109; 441}
(6196) 17:58:25.594  m: RDP perfomance debug. dg_sent=748, dg_recv=748, warn=0, err=0, retr=0, loss=0.0
(6196) 17:58:25.594  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:58:25.594  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10414; [2, 5]: 4587; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:58:26.975  m: UDP socket perfomance debug. addr=34990, recv=745, recv_tm=99.98, deliver_tm=0.01, send=745, send_tm=0.10
(0200) 17:58:27.863  m: Virtual Memory Usage: 1741 mb
(0200) 17:58:35.072  d: Nature map advance, A on Center targeted at 20
(0200) 17:58:35.072  d: Nature map state, A @ 309->310->310, B @ 2->0->0
(0200) 17:58:40.070  d: Nature map advance, B on Center targeted at 26
(0200) 17:58:40.070  d: Nature map state, A @ 211->210->210, B @ 2->0->0
(0200) 17:58:40.275  m: gamechat::Client::SendMsg(msg=??? ??????? ??????? chnltype=2)
(0200) 17:58:40.303  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Session nickname=[minus]???? ??????????? msg=??? ??????? ???????)
(0200) 17:58:40.695  d: Nature map advance, A on Center targeted at 15
(0200) 17:58:40.695  d: Nature map state, A @ 211->210->210, B @ 15->18->50
(0200) 17:58:44.552  m: gamechat::Client::SendMsg(msg=????? ???? ?? chnltype=2)
(0200) 17:58:44.570  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Session nickname=[minus]???? ??????????? msg=????? ???? ??)
(0200) 17:58:45.173  d: Segment step: 18300 (1 commands)
(0200) 17:58:52.777  d: Nature map advance, B on Center targeted at 20
(0200) 17:58:52.777  d: Nature map state, A @ 162->160->160, B @ 48->50->50
(0200) 17:58:52.978  d: Nature map advance, A on Bottom targeted at 21
(0200) 17:58:52.978  d: Nature map state, A @ 307->310->310, B @ 2->0->0
(6196) 17:58:55.595  m: RDP perfomance debug. dg_sent=686, dg_recv=686, warn=0, err=0, retr=0, loss=0.0
(6196) 17:58:55.595  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:58:55.595  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10360; [2, 5]: 4639; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(0200) 17:58:56.978  d: Nature map advance, A on Center targeted at 10
(0200) 17:58:56.978  d: Nature map state, A @ 162->160->160, B @ 107->110->110
(12284) 17:58:56.980  m: UDP socket perfomance debug. addr=34990, recv=686, recv_tm=100.00, deliver_tm=0.01, send=686, send_tm=0.09
(0200) 17:58:57.866  m: Virtual Memory Usage: 1743 mb
(0200) 17:59:06.977  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:59:06.977  d: Nature map state, A @ 223->220->220, B @ 2->0->0
(0200) 17:59:14.576  d: Nature map advance, A on Center targeted at 4
(0200) 17:59:14.576  d: Nature map state, A @ 112->110->110, B @ 107->110->110
(0200) 17:59:15.175  d: Segment step: 18600 (0 commands)
(0200) 17:59:18.085  d: Nature map advance, B on Center targeted at 15
(0200) 17:59:18.085  d: Nature map state, A @ 53->50->50, B @ 107->110->110
(6196) 17:59:25.596  m: RDP perfomance debug. dg_sent=699, dg_recv=699, warn=0, err=0, retr=0, loss=0.0
(6196) 17:59:25.596  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:59:25.596  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10165; [2, 5]: 4836; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:59:27.064  m: UDP socket perfomance debug. addr=34990, recv=702, recv_tm=100.24, deliver_tm=0.01, send=701, send_tm=0.09
(0200) 17:59:27.866  m: Virtual Memory Usage: 1746 mb
(0200) 17:59:28.172  d: Nature map advance, B on Bottom targeted at 26
(0200) 17:59:28.172  d: Nature map state, A @ 163->160->160, B @ 2->0->0
(0200) 17:59:35.173  d: Nature map advance, A on Center targeted at 10
(0200) 17:59:35.173  d: Nature map state, A @ 53->50->50, B @ 158->160->160
(0200) 17:59:36.572  d: Nature map advance, B on Bottom targeted at 21
(0200) 17:59:36.572  d: Nature map state, A @ 163->160->160, B @ 48->50->50
(0200) 17:59:40.877  d: Nature map advance, B on Center targeted at 20
(0200) 17:59:40.877  d: Nature map state, A @ 107->110->110, B @ 158->160->160
(0200) 17:59:45.172  d: Segment step: 18900 (4 commands)
(0200) 17:59:46.784  d: Nature map advance, A on Bottom targeted at 9
(0200) 17:59:46.784  d: Nature map state, A @ 163->160->160, B @ 98->100->100
(0200) 17:59:47.572  d: Nature map advance, A on Center targeted at 15
(0200) 17:59:47.572  d: Nature map state, A @ 107->110->110, B @ 112->110->110
(0200) 17:59:49.984  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 2; [30.0, 40.0]: 67; [40.0, 50.0]: 63; 378}
(0200) 17:59:51.777  d: Nature map advance, B on Center targeted at 26
(0200) 17:59:51.777  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(0200) 17:59:52.772  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(6196) 17:59:55.597  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(6196) 17:59:55.597  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:59:55.597  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10540; [2, 5]: 4459; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:59:57.064  m: UDP socket perfomance debug. addr=34990, recv=768, recv_tm=99.97, deliver_tm=0.01, send=768, send_tm=0.09
(0200) 17:59:57.274  d: Nature map advance, A on Center targeted at 20
(0200) 17:59:57.274  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(0200) 17:59:57.868  m: Virtual Memory Usage: 1748 mb
(0200) 17:59:58.275  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(0200) 18:00:01.176  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(0200) 18:00:03.075  d: Nature map advance, B on Center targeted at 31
(0200) 18:00:03.075  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(0200) 18:00:06.373  d: Player [Name] has started voting
(0200) 18:00:08.576  d: Nature map advance, A on Center targeted at 31
(0200) 18:00:08.576  d: Nature map state, A @ 208->210->210, B @ 2->0->0
(15724) 18:00:09.088  d: Command decline surrender
(0200) 18:00:10.385  d: Nature map advance, B on Bottom targeted at 15
(0200) 18:00:10.385  d: Nature map state, A @ 103->100->100, B @ 98->100->100
(0200) 18:00:15.185  d: Segment step: 19200 (1 commands)
(0200) 18:00:22.981  d: Faction 2 lost The Game
(0200) 18:00:22.981  d: Title BestAssister awarded to playerId 0
(0200) 18:00:22.981  d: Title TopIdleTime awarded to playerId 1
(0200) 18:00:22.981  d: Title TopIdleTime awarded to playerId 2
(0200) 18:00:22.981  d: Title BestKiller awarded to playerId 3
(0200) 18:00:22.981  d: Title Shinigami awarded to playerId 4
(0200) 18:00:22.981  d: Title TopCreepKills awarded to playerId 5
(0200) 18:00:22.981  d: Title BestAssister awarded to playerId 6
(0200) 18:00:22.981  d: Title BestKiller awarded to playerId 7
(0200) 18:00:22.981  d: Title TopTowerKills awarded to playerId 8
(0200) 18:00:22.981  d: Title Shinigami awarded to playerId 9
(0200) 18:00:22.984  d: Final Scoring for team Neutral
(0200) 18:00:22.985  d:    Destroyed Towers score: 0
(0200) 18:00:22.987  d:    Boss Kill score: 0
(0200) 18:00:22.988  d:    Loose score: 0
(0200) 18:00:22.990  d:    Top Killers team score: 0
(0200) 18:00:22.991  d:    Top Assisters team score: 0
(0200) 18:00:22.992  d: Final Scoring for team Freeze
(0200) 18:00:22.994  d:    Destroyed Towers score: 32
(0200) 18:00:22.996  d:    Boss Kill score: 0
(0200) 18:00:22.997  d:    Victory score: 30
(0200) 18:00:23.016  d:    Top Killers team score: 0
(0200) 18:00:23.017  d:    Top Assisters team score: 0
(0200) 18:00:23.019  d: Final Scoring for team Burn
(0200) 18:00:23.020  d:    Destroyed Towers score: 12
(0200) 18:00:23.022  d:    Boss Kill score: 0
(0200) 18:00:23.024  d:    Loose score: 0
(0200) 18:00:23.025  d:    Top Killers team score: 0
(0200) 18:00:23.026  d:    Top Assisters team score: 0
(0200) 18:00:23.027  d: Hero userid 5599951 (playerid 0) has personal score: 70
(0200) 18:00:23.027  d: Hero userid 4608123 (playerid 1) has personal score: 60
(0200) 18:00:23.027  d: Hero userid 5599879 (playerid 3) has personal score: 69
(0200) 18:00:23.027  d: Hero userid 4538155 (playerid 4) has personal score: 73
(0200) 18:00:23.027  d: Hero userid 1346694 (playerid 5) has personal score: 73
(0200) 18:00:23.027  d: Hero userid 1009681 (playerid 2) has personal score: 60
(0200) 18:00:23.028  d: Hero userid 695849 (playerid 6) has personal score: 60
(0200) 18:00:23.028  d: Hero userid 3773454 (playerid 7) has personal score: 56
(0200) 18:00:23.028  d: Hero userid 4092983 (playerid 8) has personal score: 56
(0200) 18:00:23.028  d: Hero userid 941141 (playerid 9) has personal score: 64
(0200) 18:00:23.028  d: Hero userid 5599951 (playerid 0) got title score: 6
(0200) 18:00:23.028  d: Hero userid 4608123 (playerid 1) got title score: 2
(0200) 18:00:23.028  d: Hero userid 5599879 (playerid 3) got title score: 7
(0200) 18:00:23.028  d: Hero userid 4538155 (playerid 4) got title score: 6
(0200) 18:00:23.028  d: Hero userid 1346694 (playerid 5) got title score: 6
(0200) 18:00:23.028  d: Hero userid 1009681 (playerid 2) got title score: 2
(0200) 18:00:23.028  d: Hero userid 695849 (playerid 6) got title score: 6
(0200) 18:00:23.028  d: Hero userid 3773454 (playerid 7) got title score: 7
(0200) 18:00:23.028  d: Hero userid 4092983 (playerid 8) got title score: 6
(0200) 18:00:23.028  d: Hero userid 941141 (playerid 9) got title score: 6
(0200) 18:00:23.028  d: Players statistics:
(0200) 18:00:23.028  d:   player 5599951 got 138 score, 0 special points, 29 level, 13 + 21 / 6 KD, 
(0200) 18:00:23.029  d:   player 4608123 got 124 score, 0 special points, 27 level, 0 + 5 / 4 KD, 
(0200) 18:00:23.029  d:   player 1009681 got 74 score, 0 special points, 24 level, 3 + 7 / 12 KD, 
(0200) 18:00:23.029  d:   player 5599879 got 138 score, 0 special points, 28 level, 17 + 16 / 6 KD, 
(0200) 18:00:23.029  d:   player 4538155 got 141 score, 0 special points, 27 level, 10 + 12 / 4 KD, 
(0200) 18:00:23.029  d:   player 1346694 got 141 score, 0 special points, 33 level, 9 + 16 / 3 KD, 
(0200) 18:00:23.029  d:   player 695849 got 78 score, 0 special points, 23 level, 0 + 11 / 10 KD, 
(0200) 18:00:23.029  d:   player 3773454 got 75 score, 0 special points, 30 level, 9 + 2 / 7 KD, 
(0200) 18:00:23.029  d:   player 4092983 got 74 score, 0 special points, 24 level, 2 + 10 / 9 KD, 
(0200) 18:00:23.029  d:   player 941141 got 82 score, 0 special points, 30 level, 7 + 8 / 11 KD, 
(0200) 18:00:23.574  d:  TRACE FROM FLASH newPlayerRating = 1388 
(0200) 18:00:23.574  d:  TRACE FROM FLASH player.LeagueIndex = 0 
(0200) 18:00:23.574  d:  TRACE FROM FLASH player.LeaguePlace = 0 
(0200) 18:00:23.574  d:  TRACE FROM FLASH player.newLeaguePlace = 0 
(0200) 18:00:23.574  d:  TRACE FROM FLASH player.leaguePlaces =  
(0200) 18:00:23.575  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:23.575  d: recieved award (type=raiting count=28.000000)
(0200) 18:00:23.575  d: recieved award (type=experience count=695.000000)
(0200) 18:00:23.575  d: recieved award (type=custom currency id=CC_Pirate count=5.000000)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G074 giver = 0)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G184 giver = 0)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G241 giver = 0)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G259 giver = 0)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G256 giver = 0)
(0200) 18:00:23.576  d: recieved award (type=Silver count=1350.000000 owned=true, isTasty b)
(0200) 18:00:23.576  d: recieved award (type=Resource1 count=275.000000 owned=true, isTasty b)
(0200) 18:00:23.576  d: recieved award (type=Resource2 count=274.000000 owned=true, isTasty b)
(0200) 18:00:23.576  d: recieved award (type=Resource3 count=258.000000 owned=true, isTasty b)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G431 giver = 5599951)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G439 giver = 5599951)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G431 giver = 1346694)
(0200) 18:00:23.576  d: recieved award (type=talent count=1.000000 owned=true id=G439 giver = 1346694)
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_259.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_184.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_241.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_256.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_074.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_431.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_431.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_439.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/_439.dds, count = 1.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 275.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 274.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 258.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 1350.000000
(0200) 18:00:23.577  d: Call AddAward image = /UI/Styles/Icons/Talents/Pirat_icon64x64.dds, count = 5.000000
(6196) 18:00:25.599  m: RDP perfomance debug. dg_sent=695, dg_recv=695, warn=0, err=0, retr=0, loss=0.0
(6196) 18:00:25.599  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 18:00:25.599  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10650; [2, 5]: 4351; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 18:00:27.482  m: UDP socket perfomance debug. addr=34990, recv=672, recv_tm=100.70, deliver_tm=0.01, send=659, send_tm=0.08
(0200) 18:00:27.868  m: Virtual Memory Usage: 1749 mb
(0200) 18:00:27.941  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.941  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.941  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.941  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.942  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.942  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.942  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.942  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.943  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:27.943  d:  TRACE FROM FLASH SetHero 
(0200) 18:00:30.022  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 2; [30.0, 40.0]: 0; [40.0, 50.0]: 28; 557}
(0200) 18:00:49.992  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[5599951,4608123,5599879,4538155,1346694],"lock_end_time":4}

(0200) 18:00:49.992  d: Stopping thread. tid=14936, from_tid=200, ptr=520e30c0
(0200) 18:00:49.992  d: Thread stopped. tid=14936, ptr=520e30c0
(0200) 18:00:50.026  m: Chat client iface CLOSED
(0200) 18:00:50.026  d: [ResourceCollection] destroyed
(0200) 18:00:50.059  d: Stopping thread. tid=19500, from_tid=200, ptr=0a74b6d8
(0200) 18:00:50.087  d: Thread stopped. tid=19500, ptr=0a74b6d8
(0200) 18:00:50.087  m: Closing connection. descr=(92.242.35.3:35002 60725:10), reason=local
(0200) 18:00:50.087  d: Stopping thread. tid=14232, from_tid=200, ptr=0a777c50
(0200) 18:00:50.088  d: Thread stopped. tid=14232, ptr=0a777c50
(0200) 18:00:50.088  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(0200) 18:00:50.088  m: Closing connection. descr=(92.242.35.7:35012 50917:100), reason=local
(0200) 18:00:50.088  m: Closing connection. descr=(92.242.35.3:35010 63907:100), reason=local
