Local time: +3:00 UTC
ProcessId: 16220
(7124) 02:02:13.480  d: System runned under native Windows
(7124) 02:29:33.622  d: recieved award (type=Silver count=500.000000 owned=true, isTasty b)
(7124) 02:29:33.622  d: recieved award (type=Resource1 count=92.000000 owned=true, isTasty b)
(7124) 02:29:33.622  d: recieved award (type=Resource2 count=95.000000 owned=true, isTasty b)
(7124) 02:29:33.623  d: recieved award (type=Resource3 count=92.000000 owned=true, isTasty b)
(7124) 02:29:33.623  d: Call AddAward image = /UI/Styles/Icons/Talents/_276.dds, count = 1.000000
(7124) 02:29:33.623  d: Call AddAward image = /UI/Styles/Icons/Talents/_334.dds, count = 1.000000
(7124) 02:29:33.623  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 92.000000
(7124) 02:29:33.623  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 95.000000
(7124) 02:29:33.623  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 92.000000
(7124) 02:29:33.623  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 500.000000
(7124) 02:29:33.623  d: Call AddAward image = /UI/Styles/Icons/Talents/Pirat_icon64x64.dds, count = 5.000000
(7124) 02:29:37.804  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 46; 540}
(7124) 02:29:38.069  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.070  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.070  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.070  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.070  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.070  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.071  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.071  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.071  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.071  d:  TRACE FROM FLASH SetHero 
(7124) 02:29:38.370  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[I L]Just Happy msg=?? ?? ???))))))))))
(7124) 02:29:42.070  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[O_D_A]????0???? msg=???)
(7048) 02:29:43.409  m: RDP perfomance debug. dg_sent=466, dg_recv=466, warn=0, err=0, retr=0, loss=0.0
(7048) 02:29:43.409  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:29:43.409  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10445; [2, 5]: 4556; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14200) 02:29:44.721  m: UDP socket perfomance debug. addr=34990, recv=477, recv_tm=100.92, deliver_tm=0.01, send=442, send_tm=0.06
(7124) 02:29:45.816  m: Virtual Memory Usage: 1682 mb
(7124) 02:29:53.986  d: Pump messages lag
(7124) 02:29:56.355  m: gamechat::Client::SendMsg(msg=? ????, ????? ????? chnltype=2)
(7124) 02:29:56.371  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[minus]???? ??????????? msg=? ????, ????? ?????)
(7124) 02:29:59.438  m: gamechat::Client::SendMsg(msg=??????? ?? chnltype=2)
(7124) 02:29:59.454  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[minus]???? ??????????? msg=??????? ??)
(7124) 02:29:59.589  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[N_H]M K 8 msg=??????? ???????? ????????)
(7124) 02:30:03.207  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[901659,5599879,5599951,4608123],"lock_end_time":1}

(7124) 02:30:03.208  d: Stopping thread. tid=8376, from_tid=7124, ptr=1b03dd18
(7124) 02:30:03.208  d: Thread stopped. tid=8376, ptr=1b03dd18
(7124) 02:30:08.623  m: Game server forcibly disconnects, code 4
(7048) 02:30:13.410  m: RDP perfomance debug. dg_sent=25, dg_recv=25, warn=0, err=0, retr=0, loss=0.0
(7048) 02:30:13.410  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:30:13.410  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10259; [2, 5]: 4742; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14200) 02:30:14.592  m: UDP socket perfomance debug. addr=34990, recv=116, recv_tm=99.48, deliver_tm=0.00, send=25, send_tm=0.00
(7124) 02:30:15.818  m: Virtual Memory Usage: 1682 mb
(7048) 02:30:43.412  m: RDP perfomance debug. dg_sent=16, dg_recv=16, warn=0, err=0, retr=0, loss=0.0
(7048) 02:30:43.412  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:30:43.412  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10253; [2, 5]: 4748; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14200) 02:30:44.605  m: UDP socket perfomance debug. addr=34990, recv=110, recv_tm=100.00, deliver_tm=0.00, send=16, send_tm=0.00
(7124) 02:30:45.821  m: Virtual Memory Usage: 1682 mb
(7124) 02:30:49.791  m: Chat client iface CLOSED
(7124) 02:30:49.791  d: [ResourceCollection] destroyed
(7124) 02:30:49.823  d: Stopping thread. tid=11784, from_tid=7124, ptr=0a74bb00
(7124) 02:30:49.846  d: Thread stopped. tid=11784, ptr=0a74bb00
(7124) 02:30:49.846  m: Closing connection. descr=(92.242.35.3:35007 52822:10), reason=local
(7124) 02:30:49.846  d: Stopping thread. tid=704, from_tid=7124, ptr=0a778078
(7124) 02:30:49.847  d: Thread stopped. tid=704, ptr=0a778078
(7124) 02:30:49.847  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(7124) 02:30:49.847  m: Closing connection. descr=(92.242.35.3:35010 38467:100), reason=local
(7124) 02:30:49.847  m: Closing connection. descr=(92.242.35.7:35017 37296:100), reason=local
(7124) 02:30:49.847  m: Closing connection. descr=(92.242.35.2:35010 64205:100), reason=local
(7124) 02:30:49.847  m: Stopping RDP thread. thread_id=7048
(7124) 02:30:49.847  d: Stopping thread. tid=7048, from_tid=7124, ptr=0a7779f8
(7124) 02:30:49.848  d: Thread stopped. tid=7048, ptr=0a7779f8
(7124) 02:30:49.848  d: Stopping thread (async). tid=14200, from_tid=7124, ptr=0a777788
(7124) 02:30:49.851  d: Stopping thread. tid=14200, from_tid=7124, ptr=0a777788
(7124) 02:30:49.851  d: Thread stopped. tid=14200, ptr=0a777788
(9756) 02:30:50.000  d: P: finish
(7124) 02:30:50.014  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(7124) 02:30:50.019  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(7124) 02:30:50.466  d: Stopping thread. tid=18380, from_tid=7124, ptr=0af2e358
(18380) 02:30:50.502  m: New statistics data chunk. size=1512, msg_num=19, lifetime=379.1
(18380) 02:30:50.503  m: Statistics data chunk written. size=1512, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bb57b5a00000001a5c01d4a.sta
(7124) 02:30:50.503  d: Thread stopped. tid=18380, ptr=0af2e358
(7124) 02:30:50.503  m: Shutting CURLlib down...
(7124) 02:30:53.685  d: Start HwInput::~HwInput
(7124) 02:30:53.685  d: ComPtr: Free 161895c DEC
(7124) 02:30:53.687  d: ComPtr: Free 1621de4 DEC
(7124) 02:30:53.688  d: ComPtr: Free 16128ec DEC
(7124) 02:30:53.688  d: Start HwInput::~HwInput OK
(7124) 02:30:54.009  d: NotifyDeviceLost
(7124) 02:30:54.009  d: NotifyDeviceDelete
(7124) 02:30:54.009  d: releasing renderer...
now we are NOT able to render  :)

